NCESSCH,STUDENT_COUNT
530321003485,158.0
530336000512,56.0
530344000514,116.0
530351002876,690.0
530351003148,0.0
530354000531,2588.0
530354000538,3342.0
530354002103,0.0
530354002640,166.0
530354002967,172.0
530354002968,0.0
530354002974,820.0
530354002976,272.0
530354003069,936.0
530354003071,1036.0
530354003164,794.0
530354003180,624.0
530354003182,610.0
530354003224,0.0
530354003283,200.0
530354003373,0.0
530354003384,0.0
530354003484,714.0
530354003496,42.0
530357002938,1326.0
530366000564,988.0
530366003290,112.0
530375000574,4658.0
530375000576,2592.0
530375001490,10.0
530375001773,234.0
530375002567,4406.0
530375003588,228.0
530378000583,36.0
530381000585,604.0
530393000598,0.0
530393000604,3478.0
530393000605,3276.0
530393002009,3418.0
530393002110,0.0
530393002546,60.0
530393003115,140.0
530393003231,114.0
530393003258,430.0
530393003352,0.0
530396000621,4168.0
530396000622,4522.0
530396001840,4148.0
530396002569,230.0
530396002570,3004.0
530396002728,24.0
530396003178,554.0
530396003382,750.0
530396003564,126.0
530399001967,438.0
530399003270,448.0
530402000639,912.0
530405000643,402.0
530405002916,26.0
530408000644,48.0
530411000646,382.0
530415000648,46.0
530417001049,1116.0
530417003451,16.0
530420000653,3872.0
530420001782,0.0
530420002670,58.0
530420003190,1228.0
530420003562,0.0
530423000663,0.0
530423000670,3004.0
530423000671,0.0
530423000672,0.0
530423000674,3274.0
530423000679,3830.0
530423000680,0.0
530423000683,0.0
530423001141,3564.0
530423001598,26.0
530423001784,102.0
530423001841,0.0
530423001843,0.0
530423002435,0.0
530423002568,448.0
530423002725,76.0
530423002726,0.0
530423002727,92.0
530423003070,0.0
530423003289,22.0
530423003432,1156.0
530426002117,1482.0
530426003518,4.0
530438000693,314.0
530441000696,112.0
530447000703,2008.0
530447000709,1882.0
530447003454,322.0
530447003511,28.0
530453000713,118.0
530453003419,0.0
530456000716,2002.0
530456002644,60.0
530456002797,74.0
530456003375,20.0
530459000718,156.0
530462002259,1742.0
530462003022,128.0
530462003592,0.0
530465003406,492.0
530465003558,0.0
530471000726,60.0
530474000728,396.0
530480003571,92.0
530483000730,352.0
530483002772,0.0
530483002843,0.0
530483003591,42.0
530486000735,0.0
530486001909,304.0
530486002476,182.0
530486002590,0.0
530486002900,56.0
530486003102,436.0
530486003317,2576.0
530486003322,858.0
530486003323,866.0
530486003325,800.0
530486003335,878.0
530486003534,150.0
530492000749,3246.0
530492002599,3066.0
530492002766,160.0
530492002844,282.0
530492003421,274.0
530492003515,24.0
530495000755,1084.0
530495003056,60.0
530498000761,3000.0
530498000764,2.0
530501000768,1040.0
530501002697,0.0
530501003036,0.0
530501003563,24.0
530502000770,330.0
530502001170,46.0
530502002807,0.0
530513001729,4.0
530513002675,504.0
530513002759,174.0
530513002760,3414.0
530513003259,690.0
530513003468,472.0
530516000780,864.0
530519000784,222.0
530522000792,4834.0
530522003392,52.0
530522003443,222.0
530525000796,278.0
530525003537,20.0
530528000798,482.0
530528003359,0.0
530531000803,1088.0
530531003211,8.0
530537000805,1774.0
530537000806,8.0
530540000813,3896.0
530540001724,26.0
530540003006,156.0
530540003297,136.0
530540003579,42.0
530543000818,4560.0
530543001188,4208.0
530543002063,372.0
530543002127,0.0
530543002820,88.0
530546000825,894.0
530549000827,504.0
530552000830,158.0
530552000831,202.0
530552003357,0.0
530561000833,692.0
530561003234,62.0
530564002321,1002.0
530564003523,10.0
530567000838,0.0
530567000839,918.0
530570000842,386.0
530573000848,1224.0
530573002622,72.0
530573003364,0.0
530576000851,0.0
530576000852,2302.0
530576002324,0.0
530576002453,4.0
530576002653,104.0
530576002654,0.0
530576003201,1532.0
530579000859,1492.0
530579002577,70.0
530579002847,24.0
530582000861,42.0
530585000869,2868.0
530585000872,3318.0
530585001208,2518.0
530585002130,338.0
530588000874,128.0
530588003370,16.0
530591000480,626.0
530591000876,3464.0
530591000879,488.0
530591000884,2800.0
530591000886,432.0
530591000887,532.0
530591000891,454.0
530591000892,260.0
530591001994,2936.0
530591002571,498.0
530591002730,266.0
530591002731,18.0
530591002922,20.0
530591003453,32.0
530594000903,3220.0
530594002628,146.0
530594003474,16.0
530597000908,80.0
530600000909,108.0
530606002528,538.0
530606003565,20.0
530609000914,396.0
530612000916,152.0
530615000920,574.0
530615002915,22.0
530615002991,28.0
530615003247,136.0
530618000923,2820.0
530618000937,3666.0
530618002689,318.0
530618003205,308.0
530618003386,8.0
530622000940,838.0
530622001912,2.0
530622002135,30.0
530622003304,2424.0
530624000942,422.0
530624003238,0.0
530630000945,246.0
530630000946,0.0
530630002869,136.0
530642000951,344.0
530645000953,1660.0
530648000957,2140.0
530648003470,180.0
530654000152,96.0
530657000968,550.0
530657000969,4340.0
530657003292,5134.0
530660000975,192.0
530666000977,170.0
530666003100,2.0
530669000985,2788.0
530669001793,3314.0
530669002463,304.0
530678000994,200.0
530682000995,138.0
530682001002,2314.0
530682002551,0.0
530682002616,20.0
530682003096,0.0
530684001007,700.0
530684002791,68.0
530687001010,164.0
530690001012,1736.0
530690002548,82.0
530693001020,1688.0
530696001022,428.0
530696001023,222.0
530696001024,234.0
530696001026,528.0
530696001028,3766.0
530696001032,624.0
530696001038,3626.0
530696001178,538.0
530696001865,426.0
530696002809,3126.0
530696002995,0.0
530696003260,538.0
530696003315,198.0
530696003442,198.0
530699001045,146.0
530699003083,12.0
530699003353,0.0
530702001047,618.0
530702001260,76.0
530702002507,28.0
530702003078,3996.0
530705001051,90.0
530708001055,1630.0
530708001056,4.0
530708003089,86.0
530711001058,528.0
530714001060,308.0
530714003256,0.0
530721001063,380.0
530723001077,2546.0
530723001080,3248.0
530723001082,2620.0
530723001410,12.0
530723002342,0.0
530723002343,10.0
530723002721,40.0
530723003073,26.0
530723003400,618.0
530723003450,64.0
530726001089,194.0
530726002888,22.0
530732001093,4010.0
530732001095,4018.0
530732002229,430.0
530732002925,0.0
530732002941,8.0
530732003273,170.0
530735001105,1648.0
530738001111,250.0
530744002013,950.0
530744002908,54.0
530747002267,1316.0
530747002830,60.0
530756002422,108.0
530762001123,978.0
530765001125,558.0
530765003136,24.0
530771001138,3704.0
530771001149,2236.0
530771001150,1718.0
530771001168,2514.0
530771001171,3520.0
530771001187,2688.0
530771001222,2352.0
530771001226,674.0
530771001234,128.0
530771001236,1380.0
530771001239,3486.0
530771001262,1984.0
530771001311,466.0
530771001365,788.0
530771002349,258.0
530771002634,0.0
530771002635,36.0
530771002842,468.0
530771002873,0.0
530771002928,76.0
530771002935,2.0
530771003046,32.0
530771003414,0.0
530771003505,174.0
530771003555,190.0
530774001276,0.0
530774001279,2414.0
530774002148,316.0
530774003568,0.0
530777001282,2236.0
530777002149,190.0
530777003457,0.0
530780003344,184.0
530783001289,1886.0
530783002552,26.0
530790001295,2138.0
530790002151,492.0
530790002353,752.0
530790002865,0.0
530792001315,2818.0
530792001317,3224.0
530792002447,8.0
530792002646,6.0
530792002912,18.0
530798001321,34.0
530802001328,3378.0
530802001801,20.0
530802002068,278.0
530802002593,16.0
530802002822,0.0
530802002894,42.0
530802003217,3628.0
530804001330,3664.0
530804002158,180.0
530804003309,2.0
530804003394,28.0
530804003503,6.0
530807001335,220.0
530807002355,40.0
530810001337,316.0
530810003365,72.0
530810003372,0.0
530813001341,1862.0
530813003429,0.0
530813003439,4.0
530816001346,0.0
530816001351,452.0
530816001355,422.0
530816001357,4552.0
530816001877,418.0
530816002575,208.0
530819001878,908.0
530819002050,132.0
530825000074,6.0
530825001385,3490.0
530825001386,3206.0
530825001388,3768.0
530825001397,2.0
530825001399,2762.0
530825001407,2696.0
530825001408,2.0
530825002162,8.0
530825002164,0.0
530825002361,32.0
530825002364,96.0
530825002484,0.0
530825002534,90.0
530825002678,6.0
530825002764,136.0
530825003367,2.0
530825003378,686.0
530825003401,316.0
530825003417,0.0
530825003425,0.0
530825003491,312.0
530828001419,60.0
530831001421,172.0
530834001423,2756.0
530834002594,270.0
530834003011,22.0
530846001807,1912.0
530846003522,4.0
530852001436,644.0
530855002168,1156.0
530855003210,0.0
530855003261,2.0
530855003446,8.0
530861001446,3742.0
530861001447,0.0
530861001808,0.0
530861002580,0.0
530861002998,2852.0
530867001449,3840.0
530867003504,10.0
530870001466,1602.0
530870001473,2.0
530870001476,3018.0
530870001488,2960.0
530870001502,2930.0
530870001513,2604.0
530870001811,436.0
530870002171,66.0
530870002177,16.0
530870002413,122.0
530870002810,0.0
530870002846,1258.0
530870003051,0.0
530870003093,40.0
530870003275,36.0
530870003286,932.0
530870003298,0.0
530870003313,0.0
530870003444,752.0
530870003575,246.0
530873001514,124.0
530876001519,3654.0
530876002874,1304.0
530879001521,108.0
530882001522,738.0
530885001525,54.0
530891001527,502.0
530891003310,68.0
530894001530,680.0
530897001534,1852.0
530897002378,282.0
530897003385,604.0
530900001536,140.0
530903001538,392.0
530906001539,104.0
530910001544,2490.0
530910002186,228.0
530910002380,26.0
530910002602,1744.0
530910002688,284.0
530910003017,118.0
530918001548,960.0
530918001549,2948.0
530918002838,0.0
530918003498,0.0
530924003107,0.0
530924003327,122.0
530927001557,2444.0
530927001560,3084.0
530927001569,2620.0
530927001579,172.0
530927002408,34.0
530927002508,612.0
530927002554,60.0
530927002555,3924.0
530927002943,78.0
530927003151,32.0
530927003246,802.0
530927003383,0.0
530927003415,372.0
530927003477,136.0
530930001394,2.0
530930001591,1188.0
530930002720,14.0
530930003112,46.0
530933001594,246.0
530936002070,1124.0
530936002787,78.0
530939001597,230.0
530945001604,176.0
530945001607,380.0
530945001609,3454.0
530945003481,0.0
530945003590,132.0
530948001611,124.0
530948001617,1668.0
530951001619,596.0
530954001624,1962.0
530954002243,110.0
530954002889,0.0
530957001625,22.0
530960001628,204.0
530963001629,164.0
530963002828,28.0
530963002901,66.0
530963003336,42.0
530963003572,0.0
530966000097,4.0
530966001636,4.0
530966001639,4190.0
530966002193,508.0
530966002550,30.0
530966002706,24.0
530966002783,28.0
530966003459,176.0
530969001648,1808.0
530969002244,638.0
530969002826,208.0
530969002840,286.0
530969003469,0.0
530972001653,0.0
530972001654,2328.0
530972003340,796.0
530975001659,324.0
530978003054,2.0
530978003153,2404.0
530978003465,20.0
530978003544,0.0
530981001664,790.0
530981003072,28.0
530984001668,206.0
530987001673,188.0
530990001675,94.0
530993001676,380.0
530993002804,76.0
530999001679,86.0
531002001680,66.0
531005001682,1426.0
531005002713,170.0
531005003371,12.0
531011001689,4540.0
531011001690,4200.0
531011001713,638.0
531011002195,172.0
531011002932,46.0
531011003263,166.0
531011003324,84.0
531011003399,0.0
531011003420,12.0
531011003487,222.0
531014000134,274.0
531014001716,2474.0
531014001717,498.0
531014003068,374.0
531017001719,870.0
540003000001,0.0
540003000002,0.0
540003000004,0.0
540003000005,0.0
540003000007,0.0
540003000008,1298.0
540003000009,0.0
540003000010,0.0
540003000011,0.0
540006000012,0.0
540006000013,0.0
540006000014,0.0
540006000015,0.0
540006000017,0.0
540006000018,0.0
540006000019,2592.0
540006000020,0.0
540006000021,0.0
540006000023,0.0
540006000024,0.0
540006000025,0.0
540006000026,2606.0
540006000027,3128.0
540006000028,0.0
540006000031,0.0
540006000032,0.0
540006000033,0.0
540006000034,0.0
540006000910,0.0
540006001029,0.0
540006001121,0.0
540006001122,0.0
540006001207,0.0
540006001222,0.0
540006001229,0.0
540006001375,0.0
540006001376,0.0
540006001449,0.0
540006001479,0.0
540006001487,2636.0
540006001497,0.0
540009000035,0.0
540009000036,0.0
540009000042,0.0
540009000048,0.0
540009000049,1334.0
540009000051,848.0
540009000054,0.0
540009000055,290.0
540009000059,0.0
540009000793,0.0
540009000880,0.0
540009001324,0.0
540009001325,0.0
540012000006,0.0
540012000061,1142.0
540012000064,0.0
540012000065,0.0
540012000066,0.0
540012000068,0.0
540012000069,0.0
540012001328,0.0
540015000072,0.0
540015000075,1824.0
540015000077,0.0
540015000080,0.0
540015000081,0.0
540015000083,0.0
540015000084,0.0
540015000085,0.0
540015000086,0.0
540015000087,0.0
540018000088,0.0
540018000091,0.0
540018000097,0.0
540018000099,0.0
540018000100,0.0
540018000109,0.0
540018000111,0.0
540018000112,0.0
540018000120,0.0
540018000122,0.0
540018000125,0.0
540018000129,0.0
540018000130,0.0
540018000680,0.0
540018000683,0.0
540018000686,3942.0
540018000860,3316.0
540018000884,62.0
540018000938,0.0
540018001049,0.0
540018001307,0.0
540018001308,0.0
540018001465,0.0
540018001466,0.0
540018001483,0.0
540018001517,0.0
540021000139,0.0
540021000142,606.0
540021000144,0.0
540021001379,0.0
540024000030,0.0
540024000147,1044.0
540024000148,0.0
540024000151,0.0
540024000153,0.0
540024001467,0.0
540027000043,0.0
540027000159,702.0
540027001059,0.0
540027001493,0.0
540030000167,0.0
540030000168,0.0
540030000172,0.0
540030000175,0.0
540030000179,0.0
540030000180,634.0
540030000182,0.0
540030000183,0.0
540030000189,0.0
540030000190,294.0
540030000191,662.0
540030000194,0.0
540030000200,1598.0
540030000205,0.0
540030000208,0.0
540030000209,596.0
540030001380,0.0
540030001475,0.0
540033000210,522.0
540033001521,0.0
540033001532,0.0
540036000218,0.0
540036000219,0.0
540036000220,910.0
540036000687,92.0
540036001383,0.0
540039000050,0.0
540039000224,0.0
540039000227,0.0
540039000229,0.0
540039000230,2284.0
540039000232,810.0
540039000233,0.0
540039000237,0.0
540039000239,0.0
540039000240,0.0
540039000242,0.0
540039001038,0.0
540039001334,0.0
540039001523,0.0
540042000245,0.0
540042000248,2022.0
540042000249,0.0
540042000251,0.0
540042000252,0.0
540042000254,0.0
540042000255,0.0
540042000946,0.0
540042001232,0.0
540042001336,0.0
540045000267,0.0
540045000268,1076.0
540045000269,1270.0
540045001186,0.0
540045001193,0.0
540045001386,0.0
540045001501,0.0
540045001513,0.0
540048000056,0.0
540048000277,0.0
540048000278,808.0
540048000886,0.0
540048001253,0.0
540048001279,450.0
540051000282,0.0
540051000284,1506.0
540051000285,0.0
540051000296,0.0
540051000298,1070.0
540051000300,0.0
540051000301,0.0
540051000305,0.0
540051000313,0.0
540051000314,734.0
540051000320,1500.0
540051000321,0.0
540051000322,0.0
540051000586,0.0
540051000591,0.0
540051000592,0.0
540051000605,0.0
540051000864,0.0
540051001230,0.0
540051001231,0.0
540051001238,1124.0
540051001389,0.0
540051001437,0.0
540051001453,0.0
540051001469,52.0
540051001514,0.0
540051001544,182.0
540051100105,98.0
540051100110,22.0
540051100118,0.0
540051100136,62.0
540051100796,66.0
540051100893,38.0
540051100964,26.0
540051100967,36.0
540051100974,40.0
540051101040,24.0
540051101047,22.0
540051101130,44.0
540051101143,22.0
540051101144,58.0
540051101146,42.0
540051101159,34.0
540051101227,28.0
540051101234,32.0
540051101471,124.0
540051101473,70.0
540051101482,22.0
540051101519,30.0
540051101542,0.0
540054000326,0.0
540054000328,0.0
540054000329,0.0
540054000331,0.0
540054000333,0.0
540054000334,0.0
540054000335,0.0
540054000336,872.0
540054000337,0.0
540054000338,1872.0
540054001239,0.0
540054001240,0.0
540054001391,0.0
540057000057,0.0
540057000340,0.0
540057000341,0.0
540057000342,0.0
540057000343,0.0
540057000344,3158.0
540057000345,0.0
540057000346,0.0
540057000347,0.0
540057000348,0.0
540057000349,0.0
540057000350,0.0
540057000351,0.0
540057001463,0.0
540057001464,2404.0
540057001478,0.0
540060000060,0.0
540060000063,0.0
540060000352,0.0
540060000353,0.0
540060000354,0.0
540060000355,0.0
540060000356,0.0
540060000357,0.0
540060000359,0.0
540060000361,24.0
540060000365,0.0
540060000367,10.0
540060000370,0.0
540060000371,0.0
540060000375,0.0
540060000376,0.0
540060000378,0.0
540060000380,0.0
540060000382,0.0
540060000384,0.0
540060000386,0.0
540060000390,0.0
540060000393,0.0
540060000397,2148.0
540060000398,0.0
540060000400,0.0
540060000402,0.0
540060000403,1544.0
540060000405,0.0
540060000406,0.0
540060000409,0.0
540060000410,0.0
540060000412,0.0
540060000416,0.0
540060000417,0.0
540060000419,0.0
540060000420,0.0
540060000421,0.0
540060000423,0.0
540060000425,0.0
540060000426,1538.0
540060000429,0.0
540060000433,0.0
540060000434,0.0
540060000435,0.0
540060000437,0.0
540060000440,0.0
540060000441,0.0
540060000442,2006.0
540060000443,0.0
540060000444,2034.0
540060000446,0.0
540060000448,0.0
540060000449,0.0
540060000450,1138.0
540060000451,0.0
540060000464,0.0
540060000872,0.0
540060000898,298.0
540060001043,2270.0
540060001124,0.0
540060001252,0.0
540060001340,0.0
540060001442,0.0
540060001443,2500.0
540060001458,0.0
540060001476,0.0
540060001499,0.0
540060001535,0.0
540063000472,1446.0
540063000475,0.0
540063000478,0.0
540063000699,0.0
540063001459,0.0
540063001518,0.0
540066000498,0.0
540066000500,0.0
540066000502,0.0
540066001236,0.0
540066001237,0.0
540066001242,0.0
540066001245,1710.0
540066001484,0.0
540069000506,0.0
540069000507,0.0
540069000508,1418.0
540069000515,0.0
540069000516,0.0
540069000517,0.0
540069000519,0.0
540069000520,0.0
540069000521,1408.0
540069000524,884.0
540069000532,0.0
540069000536,0.0
540069000537,0.0
540069000611,0.0
540069000729,0.0
540069001060,0.0
540069001251,0.0
540069001395,0.0
540072000104,0.0
540072000542,0.0
540072000550,0.0
540072000551,1416.0
540072000552,0.0
540072000553,1624.0
540072000554,0.0
540072000564,0.0
540072000570,0.0
540072000572,0.0
540072000574,0.0
540072000579,0.0
540072000581,0.0
540072000627,0.0
540072000997,0.0
540072001249,0.0
540072001281,0.0
540072001282,1548.0
540072001283,0.0
540072001284,0.0
540072001396,0.0
540072001541,0.0
540075000588,0.0
540075000589,444.0
540075000590,0.0
540075000593,0.0
540075000594,2164.0
540075000597,0.0
540075000598,0.0
540075000601,0.0
540075000604,0.0
540075000607,0.0
540075001285,0.0
540075001474,0.0
540075001481,40.0
540075001536,0.0
540078000609,0.0
540078000614,384.0
540078000616,0.0
540078000618,0.0
540078000622,0.0
540078000625,1518.0
540078000628,0.0
540078000630,464.0
540078001086,0.0
540078001136,0.0
540078001505,0.0
540078001516,34.0
540081000633,0.0
540081000654,0.0
540081000657,0.0
540081000669,0.0
540081001046,0.0
540081001246,818.0
540081001247,0.0
540081001248,0.0
540081001398,0.0
540081001468,0.0
540081001477,988.0
540084000672,0.0
540084000674,1324.0
540084000675,0.0
540084000678,0.0
540084000681,0.0
540084000685,0.0
540084000689,0.0
540084000692,0.0
540084000693,0.0
540084000695,0.0
540084000696,0.0
540084000697,432.0
540084000698,0.0
540084000701,2036.0
540084000702,0.0
540084000705,0.0
540084000707,0.0
540084000710,0.0
540084000737,0.0
540084000741,1422.0
540084001087,0.0
540084001101,0.0
540084001120,0.0
540084001311,0.0
540084001400,0.0
540084001480,0.0
540087000071,0.0
540087000711,0.0
540087000712,14.0
540087000715,0.0
540087000716,0.0
540087000717,1084.0
540087000718,1394.0
540087000720,0.0
540087000721,0.0
540087000725,0.0
540087000747,0.0
540087001346,0.0
540087001402,0.0
540087001498,0.0
540090000736,0.0
540090000906,0.0
540090001063,0.0
540090001214,0.0
540090001254,0.0
540090001404,0.0
540090001407,754.0
540090001485,1468.0
540090001488,0.0
540090001491,0.0
540090001492,0.0
540093000073,0.0
540093000078,0.0
540093000655,0.0
540093000750,0.0
540093000755,0.0
540093000762,0.0
540093000763,0.0
540093000769,480.0
540093000772,0.0
540093000786,3584.0
540093000801,0.0
540093000802,0.0
540093000803,2448.0
540093000804,0.0
540093001220,0.0
540093001224,0.0
540093001291,0.0
540093001299,0.0
540093001490,0.0
540096000765,0.0
540096000768,1070.0
540096000814,0.0
540096001044,0.0
540096001409,0.0
540099000819,1368.0
540099000823,0.0
540099000824,126.0
540099000825,0.0
540099000909,0.0
540099001139,0.0
540099001141,0.0
540102000828,0.0
540102000834,0.0
540102000837,0.0
540102000838,0.0
540102000839,0.0
540102000843,1384.0
540102000846,0.0
540102000847,778.0
540102000849,0.0
540102000852,0.0
540102001262,0.0
540102001263,0.0
540102001410,0.0
540102001496,0.0
540105000853,0.0
540105000854,0.0
540105000857,0.0
540105000861,0.0
540105000862,0.0
540105000866,0.0
540105000868,0.0
540105000869,0.0
540105000871,0.0
540105000873,0.0
540105000874,0.0
540105000875,3024.0
540105000876,0.0
540108000878,0.0
540108000881,0.0
540108000882,528.0
540108001007,0.0
540111000888,0.0
540111000889,760.0
540111001264,0.0
540111001265,0.0
540111001411,0.0
540114000892,0.0
540114000894,0.0
540114000895,0.0
540114000896,648.0
540114001448,0.0
540117000901,0.0
540117000903,0.0
540117000905,0.0
540117000907,0.0
540117000913,0.0
540117001358,0.0
540117001431,0.0
540117001511,2370.0
540117001520,0.0
540117001522,0.0
540120000918,0.0
540120000919,724.0
540120000920,0.0
540120000921,0.0
540120000922,0.0
540120000923,0.0
540120000924,0.0
540120000925,0.0
540120000926,2550.0
540120000927,0.0
540120000930,0.0
540120000931,1070.0
540120000932,0.0
540120000933,0.0
540120000934,0.0
540120000935,0.0
540120000936,0.0
540120000937,1648.0
540120001301,0.0
540120001302,0.0
540120001303,0.0
540120001304,0.0
540120001470,0.0
540123000779,0.0
540123000848,0.0
540123000940,0.0
540123000941,0.0
540123000945,0.0
540123000947,0.0
540123000948,0.0
540123000949,0.0
540123000950,0.0
540123000951,0.0
540123000954,0.0
540123000956,0.0
540123000957,0.0
540123000958,1240.0
540123000960,0.0
540123000961,1100.0
540123000963,0.0
540123000968,0.0
540123000972,0.0
540123000977,0.0
540123000979,0.0
540123000980,1600.0
540123000981,0.0
540123000983,0.0
540123000985,0.0
540123000990,0.0
540123000991,2666.0
540123001012,0.0
540123001176,0.0
540126000662,1644.0
540126000992,0.0
540126000993,0.0
540126000996,0.0
540126000998,0.0
540126000999,84.0
540126001001,0.0
540126001002,0.0
540126001004,0.0
540126001010,0.0
540126001011,492.0
540126001013,0.0
540126001017,12.0
540126001363,28.0
540126001371,0.0
540126001416,0.0
540129000663,0.0
540129001018,0.0
540129001019,0.0
540129001020,0.0
540129001021,820.0
540129001024,0.0
540132000666,1330.0
540132001031,0.0
540132001033,0.0
540132001270,0.0
540132001305,0.0
540135000785,0.0
540135000787,828.0
540135001042,0.0
540135001048,0.0
540135001306,0.0
540138001050,0.0
540138001051,0.0
540138001053,1278.0
540138001056,0.0
540138001319,0.0
540138001462,0.0
540141000851,0.0
540141001067,0.0
540141001272,604.0
540144000667,0.0
540144000671,832.0
540144001068,0.0
540144001071,0.0
540147001077,0.0
540147001078,2190.0
540147001080,0.0
540147001082,0.0
540147001084,0.0
540147001088,0.0
540147001320,0.0
540147001423,0.0
540147001432,0.0
540147001472,0.0
540150001023,2072.0
540150001091,0.0
540150001093,0.0
540150001097,0.0
540150001099,0.0
540150001100,0.0
540150001104,0.0
540150001105,0.0
540150001106,0.0
540150001107,0.0
540150001108,0.0
540150001111,0.0
540150001112,1398.0
540150001113,0.0
540150001114,0.0
540150001293,0.0
540150001294,0.0
540150001433,0.0
540150001435,836.0
540150001495,0.0
540153001116,0.0
540153001117,0.0
540153001118,800.0
540153001119,0.0
540156001026,0.0
540156001123,224.0
540156001125,0.0
540156001126,780.0
540156001127,0.0
540156001128,0.0
540156001129,232.0
540156001132,310.0
540156001295,0.0
540159000102,0.0
540159001135,0.0
540159001140,566.0
540162000679,0.0
540162000792,0.0
540162001142,0.0
540162001147,0.0
540162001148,0.0
540162001149,0.0
540162001150,0.0
540162001152,0.0
540162001153,0.0
540162001154,0.0
540162001156,0.0
540162001157,0.0
540162001158,0.0
540162001161,0.0
540162001162,0.0
540162001164,0.0
540162001165,0.0
540162001168,0.0
540162001170,3414.0
540162001171,3118.0
540162001180,0.0
540162001181,0.0
540162001185,0.0
540162001187,0.0
540162001188,894.0
540162001190,0.0
540162001365,0.0
540162001427,0.0
540162001530,0.0
540162101195,8.0
540162101200,36.0
540162101204,34.0
540165001028,1066.0
540165001085,1230.0
540165001191,0.0
540165001196,0.0
540165001201,0.0
540165001203,0.0
540165001209,0.0
540165001211,0.0
540165001213,0.0
540165001215,0.0
540165001217,0.0
540165001218,0.0
540165001274,0.0
540165001429,0.0
550001602378,326.0
550001700686,320.0
550003000002,386.0
550003501945,18.0
550003501949,20.0
550003501965,342.0
550003501970,8.0
550003502005,80.0
550003502010,26.0
550003502016,192.0
550003502026,82.0
550003502043,6.0
550003502052,14.0
550003502090,178.0
550003502110,26.0
550003502112,12.0
550003502116,0.0
550003502118,20.0
550003502233,6.0
550003502561,6.0
550003502572,6.0
550003502581,16.0
550003502632,6.0
550003502633,10.0
550003502634,0.0
550003502635,2.0
550003502835,0.0
550003502836,0.0
550003502842,10.0
550003502843,0.0
550003503005,6.0
550003503023,0.0
550003503025,0.0
550003601983,4.0
550003602079,24.0
550003602080,0.0
550003602111,12.0
550003602122,56.0
550003602636,0.0
550004202234,400.0
550005602740,210.0
550005802763,456.0
550005802780,22.0
550006000005,978.0
550006102807,494.0
550006102897,24.0
550006602865,594.0
550006902920,204.0
550007402496,504.0
550007402637,472.0
550012000014,210.0
550015000016,508.0
550018000018,134.0
550021000020,342.0
550024000024,242.0
550027000026,838.0
550030000030,922.0
550033000033,652.0
550036000037,1618.0
550039000047,2740.0
550039000048,2164.0
550039000597,3272.0
550039002282,350.0
550039002547,250.0
550039002549,30.0
550039002679,6.0
550039002724,210.0
550039002825,506.0
550039002964,138.0
550039003021,12.0
550039003341,92.0
550042000068,712.0
550045000070,192.0
550051000073,1270.0
550051003017,48.0
550054000081,2084.0
550057000087,366.0
550060000091,482.0
550063000093,300.0
550063002586,88.0
550072000094,932.0
550075000098,520.0
550078000101,360.0
550081000103,1928.0
550084000112,248.0
550087000114,730.0
550087002864,70.0
550090000121,246.0
550096000123,2180.0
550096002815,120.0
550099000132,520.0
550102000135,206.0
550105000146,3498.0
550105002705,40.0
550105002799,94.0
550105002974,302.0
550108000156,924.0
550111000161,180.0
550114000162,1120.0
550117000169,130.0
550117002800,14.0
550117003020,0.0
550123000172,458.0
550126000175,1010.0
550131000182,256.0
550135000184,758.0
550147000189,606.0
550150000193,482.0
550156000200,174.0
550159000202,410.0
550168000207,642.0
550174000212,666.0
550177000214,2536.0
550177000215,2426.0
550177000221,0.0
550180000230,1128.0
550183000235,272.0
550189000237,2256.0
550192000246,110.0
550192002751,0.0
550204000248,484.0
550207000250,232.0
550210000255,506.0
550213000257,510.0
550213002500,24.0
550213002851,42.0
550216000259,852.0
550234000263,324.0
550240000265,134.0
550243000267,704.0
550246000270,2252.0
550252000279,774.0
550255000282,3066.0
550258000290,220.0
550261000292,378.0
550264000296,730.0
550267000302,1014.0
550270000307,444.0
550273000309,578.0
550276000314,440.0
550279000316,534.0
550282000318,762.0
550288000324,220.0
550291000327,478.0
550297000330,410.0
550303000333,482.0
550306000336,1426.0
550309000344,542.0
550309002871,16.0
550309002962,30.0
550315000348,438.0
550318000355,2066.0
550321000361,2856.0
550324000365,304.0
550324003022,10.0
550327000371,372.0
550351000376,2042.0
550351002861,340.0
550351002876,176.0
550351002988,306.0
550364000386,1480.0
550366000388,918.0
550366002936,48.0
550369000392,836.0
550381000396,234.0
550384000136,592.0
550386000406,814.0
550386003013,28.0
550402000410,1166.0
550405000429,3452.0
550405000431,2680.0
550405000705,226.0
550405002658,34.0
550405002675,0.0
550408000441,382.0
550411000443,1074.0
550417000448,194.0
550420000450,358.0
550423000453,634.0
550426000456,300.0
550429000459,1768.0
550429002520,68.0
550429003038,66.0
550432000464,982.0
550435000471,186.0
550438000474,298.0
550444000478,1098.0
550450000481,510.0
550453000484,264.0
550459000486,498.0
550465000490,212.0
550468000498,4204.0
550468002966,28.0
550474000510,1820.0
550483000522,3026.0
550483002685,106.0
550486000526,240.0
550489000530,458.0
550489002801,308.0
550492000533,1058.0
550496000536,822.0
550498000543,296.0
550516000557,2804.0
550522000561,382.0
550525000564,306.0
550528000568,218.0
550537000574,92.0
550549000584,2152.0
550552000587,418.0
